Block_ID,Expected_Hex,Actual_Hex,Match_Status
20510,000000000000000000220e0000000000,000000000000000000220e0000000000,1
20511,00590000008f0000001d00008b0877a2,00590000008f0000001d00008b0877a2,1
20512,0085000000c10000004a000000790015,0085000000c10000004a000000790015,1
20513,0000000053001400ec4f220000003700,0000000053001400ec4f220000003700,1
20514,00650000001600c7290000000000003a,00650000001600c7290000000000003a,1
20515,00651200514700600000288140000000,00651200514700600000288140000000,1
20516,00000000005576010000000017004f00,00000000005576010000000017004f00,1
20517,00000016002700630000000000000000,00000016002700630000000000000000,1
20518,00000000000000000000000000000000,00000000000000000000000000000000,1
20519,00008500000000000064000000000000,00008500000000000064000000000000,1
20520,666a570000005500332323b3000e000a,666a570000005500332323b3000e000a,1
20521,0000000000520000137600007a600000,0000000000520000137600007a600000,1
20522,00000000000004450000000042000000,00000000000004450000000042000000,1
20523,0000005a001b00009900002000000000,0000005a001b00009900002000000000,1
20524,9800000009003e000000000000af4300,9800000009003e000000000000af4300,1
20525,00000000000023a800743a2e005d1000,00000000000023a800743a2e005d1000,1
20526,00000000007826440066940077000000,00000000007826440066940077000000,1
20527,000000003b000000000000000000814b,000000003b000000000000000000814b,1
20528,00000035000000000000003300000000,00000035000000000000003300000000,1
20529,00000000000022001e00002691000050,00000000000022001e00002691000050,1
20530,00000000005962000000003220000000,00000000005962000000003220000000,1
20531,0a000000a4000000002d00001a074c00,0a000000a4000000002d00001a074c00,1
20532,0000006b1600009e2b00000000009700,0000006b1600009e2b00000000009700,1
20533,db001d00002d000000c3000039000088,db001d00002d000000c3000039000088,1
20534,0060731d051000000002b90059090000,0060731d051000000002b90059090000,1
20535,0000ec0000048d006c00001400000000,0000ec0000048d006c00001400000000,1
20536,00000000000003a4078e000000000000,00000000000003a4078e000000000000,1
20537,00c7000000290800008b388c0046571d,00c7000000290800008b388c0046571d,1
20538,00343d0000590000007a065d00124b38,00343d0000590000007a065d00124b38,1
20539,000000002300000000004a2b009f0000,000000002300000000004a2b009f0000,1
20540,000000000077006800001a00005c1c00,000000000077006800001a00005c1c00,1
20541,0000437e00762410403a007f35001900,0000437e00762410403a007f35001900,1
20542,52000300002c68001e001f00000000f0,52000300002c68001e001f00000000f0,1
20543,0d020000009500b84743291900000025,0d020000009500b84743291900000025,1
20544,0000b7002600000029002f0000000000,0000b7002600000029002f0000000000,1
20545,000000006500000073000000242e007e,000000006500000073000000242e007e,1
20546,00000000009200042b00000000000040,00000000009200042b00000000000040,1
20547,0000000000ae00000000004d00185c24,0000000000ae00000000004d00185c24,1
20548,7306506d00000000000000000092231e,7306506d00000000000000000092231e,1
20549,844a000000f800003300000000ab0000,844a000000f800003300000000ab0000,1
20550,0612001f000b000000000c0000000000,0612001f000b000000000c0000000000,1
20551,2e000000d700611100428b0000000000,2e000000d700611100428b0000000000,1
20552,00000000000000000000003c00004900,00000000000000000000003c00004900,1
20553,0000000000002200003a000000000036,0000000000002200003a000000000036,1
20554,000000006a00005d0000000014000000,000000006a00005d0000000014000000,1
20555,0008000000000000000000000000004e,0008000000000000000000000000004e,1
20556,00001000613c4d150e000000002b2000,00001000613c4d150e000000002b2000,1
20557,39625e0027005d0014a7700000610047,39625e0027005d0014a7700000610047,1
20558,00000000000000004452000000000090,00000000000000004452000000000090,1
20559,000000000000000000000000003d0000,000000000000000000000000003d0000,1
20560,00000034000058001600007900004200,00000034000058001600007900004200,1
20561,00b6e800000000420000430000000000,00b6e800000000420000430000000000,1
20562,00004c0000001b00001b000000000000,00004c0000001b00001b000000000000,1
20563,000e000000000000000005143f000000,000e000000000000000005143f000000,1
20564,45003d00000026000000008417000000,45003d00000026000000008417000000,1
20565,4f0000320000100000630012004e0000,4f0000320000100000630012004e0000,1
20566,0000320000001a000000000000000900,0000320000001a000000000000000900,1
20567,00004a00000000000000000000000000,00004a00000000000000000000000000,1
20568,00000000000000000000050034000000,00000000000000000000050034000000,1
20569,000000930000004900003e0020000000,000000930000004900003e0020000000,1
20570,00007300002f036a09000000a3000000,00007300002f036a09000000a3000000,1
20571,5d002600000000600000000000610000,5d002600000000600000000000610000,1
20572,0000009100000094d2000000002d0000,0000009100000094d2000000002d0000,1
20573,0000423c00000b0000000000a6000000,0000423c00000b0000000000a6000000,1
20574,00520000000012001100003006000000,00520000000012001100003006000000,1
20575,030000000000720000008d0000b30000,030000000000720000008d0000b30000,1
20576,71004cad1400203a000d000000080000,71004cad1400203a000d000000080000,1
20577,003e0b00280000963b00004100000012,003e0b00280000963b00004100000012,1
20578,00000100000000000032000000080045,00000100000000000032000000080045,1
20579,0000000000000000000000003200a39c,0000000000000000000000003200a39c,1
20580,00009b00000000003a003000ceb100d2,00009b00000000003a003000ceb100d2,1
20581,c5240000000000000030030000000000,c5240000000000000030030000000000,1
20582,090d0094000400000000000000000000,090d0094000400000000000000000000,1
20583,00a30000880000000000000000000000,00a30000880000000000000000000000,1
20584,17000000000000000000000040000027,17000000000000000000000040000027,1
20585,af840000000000050000000000000054,af840000000000050000000000000054,1
20586,0000009f1a000037615e312000000000,0000009f1a000037615e312000000000,1
20587,0000c6000000572f3b3c4a00004a0000,0000c6000000572f3b3c4a00004a0000,1
20588,00e1000000000000000d5c02fc00000c,00e1000000000000000d5c02fc00000c,1
20589,0000001d000000000000006365000068,0000001d000000000000006365000068,1
20590,002a3600000000511e96001100000000,002a3600000000511e96001100000000,1
20591,4060470000003d004b000000000000fc,4060470000003d004b000000000000fc,1
20592,003f00000000007f1b0000680000000d,003f00000000007f1b0000680000000d,1
20593,0000241200000000006b001a00001500,0000241200000000006b001a00001500,1
20594,5200000000120074009e3c0000000000,5200000000120074009e3c0000000000,1
20595,4a000049000000000000360000000000,4a000049000000000000360000000000,1
20596,12000000004c00002b00000700008f00,12000000004c00002b00000700008f00,1
20597,000a0800960000000000000000232b42,000a0800960000000000000000232b42,1
20598,8200000000006c005092006d4d000039,8200000000006c005092006d4d000039,1
20599,33090015202400000019006000160028,33090015202400000019006000160028,1
20600,000000d300002204000000000c000000,000000d300002204000000000c000000,1
20601,0081310038003500000037003e3c0047,0081310038003500000037003e3c0047,1
20602,4000004b000000000000000000008b2d,4000004b000000000000000000008b2d,1
20603,04001f0000437700008b003ca9000000,04001f0000437700008b003ca9000000,1
20604,000000005307840000000c00003e0000,000000005307840000000c00003e0000,1
20605,00001d00000004000000000000000000,00001d00000004000000000000000000,1
20606,004253000000002d140a00000000001d,004253000000002d140a00000000001d,1
20607,4c00000000450000c511000000004400,4c00000000450000c511000000004400,1
20608,630200000000000000005b0000008b00,630200000000000000005b0000008b00,1
20609,1b000039003100003f00000000000000,1b000039003100003f00000000000000,1
20610,1a4e0000000000c60000000000253500,1a4e0000000000c60000000000253500,1
20611,0800007a5f057308000000c800009248,0800007a5f057308000000c800009248,1
20612,00007e0000000000000074000c000000,00007e0000000000000074000c000000,1
20613,e4000000000000008800000700001200,e4000000000000008800000700001200,1
20614,233a4800003100000035002c00000000,233a4800003100000035002c00000000,1
20615,000000000000001c004c003a00000000,000000000000001c004c003a00000000,1
20616,00370000003500000000550000000000,00370000003500000000550000000000,1
20617,070000000000000000000000080090ae,070000000000000000000000080090ae,1
20618,00000000000000000000002a04000000,00000000000000000000002a04000000,1
20619,0f0000002c00000006002c3900090066,0f0000002c00000006002c3900090066,1
20620,49000000004100000000009413000000,49000000004100000000009413000000,1
20621,24000000000088000a00260018000000,24000000000088000a00260018000000,1
20622,000000000000000000002f002b004e00,000000000000000000002f002b004e00,1
20623,5b190000000000000000112d0c000032,5b190000000000000000112d0c000032,1
20624,0a00cd004500005a0029006496e2008a,0a00cd004500005a0029006496e2008a,1
20625,00000000002600003b00230000004600,00000000002600003b00230000004600,1
20626,00a4600030b800000000000021130046,00a4600030b800000000000021130046,1
20627,000000501d00570000000000002c0000,000000501d00570000000000002c0000,1
20628,000088000000170000000000665d6200,000088000000170000000000665d6200,1
20629,5e1800ef000000000000000000000000,5e1800ef000000000000000000000000,1
20630,a57f9537d35f0000000030000ec49c00,a57f9537d35f0000000030000ec49c00,1
20631,00000000006d0000007e000000000017,00000000006d0000007e000000000017,1
20632,00641cfb5d003e0000dc001f08007c00,00641cfb5d003e0000dc001f08007c00,1
20633,4f0000000000000000000a6f125a001e,4f0000000000000000000a6f125a001e,1
20634,00002000000071000000000000000000,00002000000071000000000000000000,1
20635,0000004000753100000000b875860000,0000004000753100000000b875860000,1
20636,000000ef005300c200007f0000000000,000000ef005300c200007f0000000000,1
20637,000000009b000053003300000000124d,000000009b000053003300000000124d,1
20638,00000000000c35000000004e0000733e,00000000000c35000000004e0000733e,1
20639,3b0000007500003000030600002300dd,3b0000007500003000030600002300dd,1
20640,001e00000000c7000000000000002c00,001e00000000c7000000000000002c00,1
20641,0000000000000088000000464b000205,0000000000000088000000464b000205,1
20642,0052000000007c020000003f00000007,0052000000007c020000003f00000007,1
20643,000000006200003a0000140000000000,000000006200003a0000140000000000,1
20644,0000005a670043ea190000001c1b0000,0000005a670043ea190000001c1b0000,1
20645,8d4e0000000000a20000280000030000,8d4e0000000000a20000280000030000,1
20646,2b003e7f00442f086d4e000000af0000,2b003e7f00442f086d4e000000af0000,1
20647,00001a00000000008e00001d00000000,00001a00000000008e00001d00000000,1
20648,00006b14100000000000004a00000000,00006b14100000000000004a00000000,1
20649,0e0000bd0000160b0000270000006700,0e0000bd0000160b0000270000006700,1
20650,00000052003d00000000004eed4d0000,00000052003d00000000004eed4d0000,1
20651,00000001000000056000000000851500,00000001000000056000000000851500,1
20652,6b003c000000000000c62a0000000000,6b003c000000000000c62a0000000000,1
20653,00000000000000ec000000000000003a,00000000000000ec000000000000003a,1
20654,00320000000000b10000460000000077,00320000000000b10000460000000077,1
20655,00000000000022000049005600002f00,00000000000022000049005600002f00,1
20656,00170000000000446e00000030000000,00170000000000446e00000030000000,1
20657,0000004f004b660045008b0000514a00,0000004f004b660045008b0000514a00,1
20658,00190066000000930027000000000012,00190066000000930027000000000012,1
20659,000e00002206009c0000007600002a00,000e00002206009c0000007600002a00,1
20660,000000000000000c001e141400000000,000000000000000c001e141400000000,1
20661,538c0000543000000000279c5600002d,538c0000543000000000279c5600002d,1
20662,0000f2005f0000000000000000000000,0000f2005f0000000000000000000000,1
20663,008a00000000b0000900000000000000,008a00000000b0000900000000000000,1
20664,00000069360000000000008b00e49bc6,00000069360000000000008b00e49bc6,1
20665,6800280000000040b200000000000000,6800280000000040b200000000000000,1
20666,003400007a0000830000456200000000,003400007a0000830000456200000000,1
20667,00000003006c00000000000000005c0f,00000003006c00000000000000005c0f,1
20668,00004400330d0000a9ed310000000000,00004400330d0000a9ed310000000000,1
20669,0800020000000000002d000000000000,0800020000000000002d000000000000,1
20670,6200000000865d000000006f00006300,6200000000865d000000006f00006300,1
20671,00d84f000000000073a2000000000000,00d84f000000000073a2000000000000,1
20672,62005a00000000008c00920000003900,62005a00000000008c00920000003900,1
20673,0089001c00250000000000080f000000,0089001c00250000000000080f000000,1
20674,00001815250000000000000000000000,00001815250000000000000000000000,1
20675,e300000000140000001e0024db000000,e300000000140000001e0024db000000,1
20676,5f010021000000190000007544000000,5f010021000000190000007544000000,1
20677,006000006a3d6d030000007100000014,006000006a3d6d030000007100000014,1
20678,00000000000023000000000000000000,00000000000023000000000000000000,1
20679,2c0000bc000000820000008600380000,2c0000bc000000820000008600380000,1
20680,0000734f000000004900003065208500,0000734f000000004900003065208500,1
20681,580000000000000000000000001f0000,580000000000000000000000001f0000,1
20682,00000000008d00003c0000000000ae51,00000000008d00003c0000000000ae51,1
20683,0001000000007600005400830040005b,0001000000007600005400830040005b,1
20684,00684800000000000000db0000000000,00684800000000000000db0000000000,1
20685,00000000000a09930000003000000500,00000000000a09930000003000000500,1
20686,0000007c0a006f007d00000000c00000,0000007c0a006f007d00000000c00000,1
20687,0000000072000000116f000000611500,0000000072000000116f000000611500,1
20688,00000022570000000000000010003939,00000022570000000000000010003939,1
20689,001200000000006e3200000000000000,001200000000006e3200000000000000,1
20690,000000000000790000007d0028000000,000000000000790000007d0028000000,1
20691,00590000000000791f00000000000005,00590000000000791f00000000000005,1
20692,6d00003800000000d800000900850000,6d00003800000000d800000900850000,1
20693,00000000640094001f8f00f300710000,00000000640094001f8f00f300710000,1
20694,00004c00850000003a0000000011003b,00004c00850000003a0000000011003b,1
20695,00004b1c000000000778000051000088,00004b1c000000000778000051000088,1
20696,00260000000000000000000000470010,00260000000000000000000000470010,1
20697,00005d00000000cd0006004b16480000,00005d00000000cd0006004b16480000,1
20698,7c069600000000009200000000720000,7c069600000000009200000000720000,1
20699,eb00000000009600000000a800000000,eb00000000009600000000a800000000,1
20700,2a00006a000000100000003b26820002,2a00006a000000100000003b26820002,1
20701,00260000a3e10000000000000000001f,00260000a3e10000000000000000001f,1
20702,00000000000000000000000000006400,00000000000000000000000000006400,1
20703,00000000000000005c00000000000000,00000000000000005c00000000000000,1
20704,000000000100000000000000550000ce,000000000100000000000000550000ce,1
20705,0000570096000014000000002d3f00fb,0000570096000014000000002d3f00fb,1
20706,00000000000000000000009900000000,00000000000000000000009900000000,1
20707,2e0000990000000000cc060006000000,2e0000990000000000cc060006000000,1
20708,00000070004403000000373b002e000e,00000070004403000000373b002e000e,1
20709,00e8001887272c000900a00000000026,00e8001887272c000900a00000000026,1
20710,1e0000e21400000000071f771f000000,1e0000e21400000000071f771f000000,1
20711,00000000000017b8a30000abb08f0000,00000000000017b8a30000abb08f0000,1
20712,02000000001000000e0000b91c081900,02000000001000000e0000b91c081900,1
20713,004100235f3b000000004e0045250000,004100235f3b000000004e0045250000,1
20714,00000000000000000000000000000008,00000000000000000000000000000008,1
20715,00004f2b002400006200000000200000,00004f2b002400006200000000200000,1
20716,00006304000000000707000000000000,00006304000000000707000000000000,1
20717,00ac000000812100000e410300000000,00ac000000812100000e410300000000,1
20718,15420000009900970056000005004100,15420000009900970056000005004100,1
20719,0041000000cc0000002700000000004e,0041000000cc0000002700000000004e,1
20720,002300466b4e0000000010000000007e,002300466b4e0000000010000000007e,1
20721,0b192262000000136600890a17000000,0b192262000000136600890a17000000,1
20722,008e5100000000000000150000008e00,008e5100000000000000150000008e00,1
20723,6800b0000000006d0000000000000000,6800b0000000006d0000000000000000,1
20724,00000000414e00000000142400007e86,00000000414e00000000142400007e86,1
20725,0000001500000000000074000b000000,0000001500000000000074000b000000,1
20726,00000000000012000000000000341e00,00000000000012000000000000341e00,1
20727,0009000c0a00a9000075480000aa0d00,0009000c0a00a9000075480000aa0d00,1
20728,0001000000000800004e1a6100000000,0001000000000800004e1a6100000000,1
20729,002b0000130000006d00060027130042,002b0000130000006d00060027130042,1
20730,000000000800a1006a00c41c00c30000,000000000800a1006a00c41c00c30000,1
20731,009500990049ed000000040000000000,009500990049ed000000040000000000,1
20732,0090005c0019003a0000720000679200,0090005c0019003a0000720000679200,1
20733,00000083000400c90b00000000000505,00000083000400c90b00000000000505,1
20734,001000b372e5000000400004003c0000,001000b372e5000000400004003c0000,1
20735,00006f000000e200a107000000250000,00006f000000e200a107000000250000,1
20736,7b546c00009a00000600000f00180000,7b546c00009a00000600000f00180000,1
20737,6e000000264900008b00780000006f00,6e000000264900008b00780000006f00,1
20738,36293500000025003d002b0000000000,36293500000025003d002b0000000000,1
20739,610000c533000000aa0000000000005c,610000c533000000aa0000000000005c,1
20740,0000390000434b005900009d00130009,0000390000434b005900009d00130009,1
20741,00000000000b5f0054000000413c1600,00000000000b5f0054000000413c1600,1
20742,0002001e00000c001900000000000000,0002001e00000c001900000000000000,1
20743,0004550000000a034900900800000000,0004550000000a034900900800000000,1
20744,001d4e0000002700111c280000000000,001d4e0000002700111c280000000000,1
20745,001000001400000000003d6c00210000,001000001400000000003d6c00210000,1
20746,350021000c090000005f000000000000,350021000c090000005f000000000000,1
20747,630076000c0000409600530000000001,630076000c0000409600530000000001,1
20748,7115000600575600a76a000000000000,7115000600575600a76a000000000000,1
20749,5b000000000000000000174800000000,5b000000000000000000174800000000,1
20750,0000001d000000870d6f00000000a100,0000001d000000870d6f00000000a100,1
20751,00000010002100003758000002003800,00000010002100003758000002003800,1
20752,000000380048be00004c0000001d0015,000000380048be00004c0000001d0015,1
20753,000d0006000000000024b00000000000,000d0006000000000024b00000000000,1
20754,46000032240000540000000000699b25,46000032240000540000000000699b25,1
20755,009b002f86005600130860000000ce00,009b002f86005600130860000000ce00,1
20756,000037201436005e0000464200001b1f,000037201436005e0000464200001b1f,1
20757,3d00633851ae00002817004a00230000,3d00633851ae00002817004a00230000,1
20758,00000000000000ad00009a9a00000000,00000000000000ad00009a9a00000000,1
20759,47000041ae005e000028000000004762,47000041ae005e000028000000004762,1
20760,0038ab000000000000000b0000000000,0038ab000000000000000b0000000000,1
20761,26009610002800000000000000000000,26009610002800000000000000000000,1
20762,5c000000002500000000060a00b70000,5c000000002500000000060a00b70000,1
20763,000000006a0e00044ab1000000009b00,000000006a0e00044ab1000000009b00,1
20764,69000000000000000000000000ff0000,69000000000000000000000000ff0000,1
20765,009e00000051006c022200000000fc00,009e00000051006c022200000000fc00,1
20766,0000000000000000090000004b3f005e,0000000000000000090000004b3f005e,1
20767,00000000000000000000000000002c00,00000000000000000000000000002c00,1
20768,6000007d000096372f0000ce0032d618,6000007d000096372f0000ce0032d618,1
20769,09000b000000e80000461f0000000000,09000b000000e80000461f0000000000,1
20770,00000000000000b1007c00c600000045,00000000000000b1007c00c600000045,1
20771,8d000000000000000030008d8a002200,8d000000000000000030008d8a002200,1
20772,4800000056b27400021d00900000ac2c,4800000056b27400021d00900000ac2c,1
20773,012123000000924a4c00000000000000,012123000000924a4c00000000000000,1
20774,0000c7008b000000001e006e00000000,0000c7008b000000001e006e00000000,1
20775,0d007b00000000004d58000000000000,0d007b00000000004d58000000000000,1
20776,540000000000004a4e00000055000045,540000000000004a4e00000055000045,1
20777,04000046000000000025000000000016,04000046000000000025000000000016,1
20778,9e000000a10000000000000000005908,9e000000a10000000000000000005908,1
20779,006300000047e7000031000000000000,006300000047e7000031000000000000,1
20780,00b4003f000000000000000000050000,00b4003f000000000000000000050000,1
20781,00000200003700007c6122000000070d,00000200003700007c6122000000070d,1
20782,002e0200000d00340000000000000000,002e0200000d00340000000000000000,1
20783,00000000000000002600000005370000,00000000000000002600000005370000,1
20784,ad00003c000000000036006a00780000,ad00003c000000000036006a00780000,1
20785,00000000590000000200000000000000,00000000590000000200000000000000,1
20786,00150000a2001a85000000001c000000,00150000a2001a85000000001c000000,1
20787,00180000004b008600000000239c0000,00180000004b008600000000239c0000,1
20788,0000004d673b001a00f2000000490400,0000004d673b001a00f2000000490400,1
20789,6f4d0000000000000009000039000000,6f4d0000000000000009000039000000,1
20790,73000053253849002e008c000000ea00,73000053253849002e008c000000ea00,1
20791,3d000000000043000000007b00002c00,3d000000000043000000007b00002c00,1
20792,0032000e7900000000090000044f000b,0032000e7900000000090000044f000b,1
20793,4d003200cf00000000000000003e005f,4d003200cf00000000000000003e005f,1
20794,462e000000000074000000000000004b,462e000000000074000000000000004b,1
20795,003a4400000000004b49002bff000000,003a4400000000004b49002bff000000,1
20796,00000000000026000000000039000000,00000000000026000000000039000000,1
20797,1c000000000e00000045003000000000,1c000000000e00000045003000000000,1
20798,99002300008000000500000080000000,99002300008000000500000080000000,1
20799,00000000b100000022000000430000a2,00000000b100000022000000430000a2,1
20800,000000002d000000004a003d004f0e34,000000002d000000004a003d004f0e34,1
20801,000028e7000000001353000000170000,000028e7000000001353000000170000,1
20802,00470c070000ed000000680010354300,00470c070000ed000000680010354300,1
20803,00000000000000003047000000000000,00000000000000003047000000000000,1
20804,1c002a2500000000009e00390000a300,1c002a2500000000009e00390000a300,1
20805,00000000f00006003700c43300090000,00000000f00006003700c43300090000,1
20806,0000000000007b000017000000000000,0000000000007b000017000000000000,1
20807,4100003e000d00202a5e000000001b00,4100003e000d00202a5e000000001b00,1
20808,003000004b00000044001f0000000019,003000004b00000044001f0000000019,1
20809,00870000003400650000000000000000,00870000003400650000000000000000,1
20810,0b030000580000000000000e00000000,0b030000580000000000000e00000000,1
20811,6b009e000000001d0f00000b00000000,6b009e000000001d0f00000b00000000,1
20812,2a0000000000000000310000007f2400,2a0000000000000000310000007f2400,1
20813,4f000000b5000000551bb60000000000,4f000000b5000000551bb60000000000,1
20814,0000206d000034000023000000000000,0000206d000034000023000000000000,1
20815,6600690a0000000000000c0000000400,6600690a0000000000000c0000000400,1
20816,0000000000b600000000000e00004a85,0000000000b600000000000e00004a85,1
20817,3909911ca10000000000040000000000,3909911ca10000000000040000000000,1
20818,00400c000000000b000f83000000123d,00400c000000000b000f83000000123d,1
20819,00006400000000001b1b00000000000c,00006400000000001b1b00000000000c,1
20820,00000000000010000000000000003100,00000000000010000000000000003100,1
20821,4900006100001a002200003800262a0e,4900006100001a002200003800262a0e,1
20822,00000000006500be23a9000000000909,00000000006500be23a9000000000909,1
20823,001d37000000000024000000004c8c00,001d37000000000024000000004c8c00,1
20824,fd00001e00030000000000160000000a,fd00001e00030000000000160000000a,1
20825,0000000000ba7a000059665459410021,0000000000ba7a000059665459410021,1
20826,4a005200000000000009000076000000,4a005200000000000009000076000000,1
20827,35000000000000000000450000005d00,35000000000000000000450000005d00,1
20828,00000000001c00000000000000000000,00000000001c00000000000000000000,1
20829,7600000000000072007d14000f0029b6,7600000000000072007d14000f0029b6,1
20830,00df00006100002900000c6d00000000,00df00006100002900000c6d00000000,1
20831,39003a000000415e00000000003b0000,39003a000000415e00000000003b0000,1
20832,00000005000000743700007e00250000,00000005000000743700007e00250000,1
20833,00000039000000000000181500290059,00000039000000000000181500290059,1
20834,00000000000046000000000000000000,00000000000046000000000000000000,1
20835,000000000028005e1b47000000003500,000000000028005e1b47000000003500,1
20836,000000300f8b00000000290000410000,000000300f8b00000000290000410000,1
20837,00000000000000a39d11003e00000020,00000000000000a39d11003e00000020,1
20838,0000001c000a002d67000000009d2200,0000001c000a002d67000000009d2200,1
20839,00000000370000006000000000001000,00000000370000006000000000001000,1
20840,00004900007800000000000013000017,00004900007800000000000013000017,1
20841,00000000000000550085250000001200,00000000000000550085250000001200,1
20842,0043000d000000750000183e004e1600,0043000d000000750000183e004e1600,1
20843,00002845000000000000000000000000,00002845000000000000000000000000,1
20844,000000000000312dc800000011000000,000000000000312dc800000011000000,1
20845,00a10000000000001800000054000000,00a10000000000001800000054000000,1
20846,0005342e00000000002f000001000200,0005342e00000000002f000001000200,1
20847,000000000010000000570a690000693b,000000000010000000570a690000693b,1
20848,00000000000000000000960000800600,00000000000000000000960000800600,1
20849,000f0077775f00340000880013604008,000f0077775f00340000880013604008,1
20850,00000000d98f0000006414000000003c,00000000d98f0000006414000000003c,1
20851,00131b00000000220000331700405100,00131b00000000220000331700405100,1
20852,005900000000000000001f009b392e00,005900000000000000001f009b392e00,1
20853,68000000003a006b0000000000001600,68000000003a006b0000000000001600,1
20854,0000002000a700002e003a0000000000,0000002000a700002e003a0000000000,1
20855,00000000000000770000642e0000004b,00000000000000770000642e0000004b,1
20856,2c760000002b5600001c00000000bc00,2c760000002b5600001c00000000bc00,1
20857,00004800047928450000000000000000,00004800047928450000000000000000,1
20858,4300000000000056e2253c0000816200,4300000000000056e2253c0000816200,1
20859,0000000008002f360023000000000600,0000000008002f360023000000000600,1
20860,000000000000a50007004d1400d20608,000000000000a50007004d1400d20608,1
20861,11420000a1660000000f540000007900,11420000a1660000000f540000007900,1
20862,34004800000000016900004800000a00,34004800000000016900004800000a00,1
20863,0000000000005397319f57008a000000,0000000000005397319f57008a000000,1
20864,0a667f00380000000000200000690000,0a667f00380000000000200000690000,1
20865,0000000008000000561500fc00260100,0000000008000000561500fc00260100,1
20866,0040000000000000000000190000003e,0040000000000000000000190000003e,1
20867,00000000000031390039000000000049,00000000000031390039000000000049,1
20868,00c600000000000000c6000000550007,00c600000000000000c6000000550007,1
20869,0033000000004a000000513c17270000,0033000000004a000000513c17270000,1
20870,001500000000001e9800002e00000000,001500000000001e9800002e00000000,1
20871,1e00669800000000000000000000007f,1e00669800000000000000000000007f,1
20872,000000000c000000003b005b00000000,000000000c000000003b005b00000000,1
20873,000000340000000003250000a700001d,000000340000000003250000a700001d,1
20874,00000000000400000000000000003600,00000000000400000000000000003600,1
20875,00000000008e000000483b0000000500,00000000008e000000483b0000000500,1
20876,0000001a2d00490000bc00000000000e,0000001a2d00490000bc00000000000e,1
20877,7a000000300000000000000019000000,7a000000300000000000000019000000,1
20878,00006c001f1200002100005e9c000000,00006c001f1200002100005e9c000000,1
20879,00000000570000000000000086000b00,00000000570000000000000086000b00,1
20880,0000000067007d360080000000750052,0000000067007d360080000000750052,1
20881,40006300003700293fc5000023000015,40006300003700293fc5000023000015,1
20882,00000000000000000087258a1b340000,00000000000000000087258a1b340000,1
20883,0000000098070000000b000000050000,0000000098070000000b000000050000,1
20884,001402000000403c0000003a00840017,001402000000403c0000003a00840017,1
20885,0000000030000c00000200000b000043,0000000030000c00000200000b000043,1
20886,96480d0000462800000e000000000000,96480d0000462800000e000000000000,1
20887,00000000540000590000010055540000,00000000540000590000010055540000,1
20888,300000002c0000000000410000000000,300000002c0000000000410000000000,1
20889,003aa5000000000000000000000a0054,003aa5000000000000000000000a0054,1
20890,000000000000827a0000000500530000,000000000000827a0000000500530000,1
20891,001100eb000000000000000b002d4d1a,001100eb000000000000000b002d4d1a,1
20892,210000ae390033005500000000003400,210000ae390033005500000000003400,1
20893,600000007c0000000000140000000000,600000007c0000000000140000000000,1
20894,00000000000000000000003311000000,00000000000000000000003311000000,1
20895,0000e500140000000000000000000019,0000e500140000000000000000000019,1
20896,008d3b0000001e166e0000000000006a,008d3b0000001e166e0000000000006a,1
20897,000000005b124e250051320000006f1e,000000005b124e250051320000006f1e,1
20898,0000590000006b0000002800007e9600,0000590000006b0000002800007e9600,1
20899,0000004c00000000008e3b5f00100000,0000004c00000000008e3b5f00100000,1
20900,000000000000001d7a00281110000000,000000000000001d7a00281110000000,1
20901,07120000000000000000570000430000,07120000000000000000570000430000,1
20902,000041000000003c9e0000001d000000,000041000000003c9e0000001d000000,1
20903,000019000000070000005500a8270000,000019000000070000005500a8270000,1
20904,00000000000000a87dd50000001c001f,00000000000000a87dd50000001c001f,1
20905,850000000020444d0039000000000041,850000000020444d0039000000000041,1
20906,0000000000363e1700237d000000002f,0000000000363e1700237d000000002f,1
20907,00000000308900002400a590000023c2,00000000308900002400a590000023c2,1
20908,0f000043007700448000000000000000,0f000043007700448000000000000000,1
20909,0000002e00000000000b00000000001a,0000002e00000000000b00000000001a,1
20910,00000000004d00000000000000000000,00000000004d00000000000000000000,1
20911,0000006a0000000000000073001b2b00,0000006a0000000000000073001b2b00,1
20912,00374a00000000480011000500000000,00374a00000000480011000500000000,1
20913,00000000006900410088000000008a00,00000000006900410088000000008a00,1
20914,25000000001300000200911900150000,25000000001300000200911900150000,1
20915,00009d0000000000000000bd00000000,00009d0000000000000000bd00000000,1
20916,00540000000200006e00000000001600,00540000000200006e00000000001600,1
20917,00000000001900830000330000001e41,00000000001900830000330000001e41,1
20918,480700260000d3000e0c330000520000,480700260000d3000e0c330000520000,1
20919,00510000590000b40000000000000000,00510000590000b40000000000000000,1
20920,00c5000a00000000000000004507000b,00c5000a00000000000000004507000b,1
20921,00000200360005a85d00005b00000000,00000200360005a85d00005b00000000,1
20922,00000000000000004a000000a3013612,00000000000000004a000000a3013612,1
20923,0000002700000100000000000000009a,0000002700000100000000000000009a,1
20924,000000000000480000008a000080000a,000000000000480000008a000080000a,1
20925,000000003c00000042a000203a1a0000,000000003c00000042a000203a1a0000,1
20926,000025000000003ebd000000474b0017,000025000000003ebd000000474b0017,1
20927,0000005d350000001d00000000000000,0000005d350000001d00000000000000,1
20928,099800000000000b00c1000000570000,099800000000000b00c1000000570000,1
